,0
1665,-12410.25
1666,-12587.25
1667,-12539.25
1668,-12366.5
1669,-12268.0
1670,-12229.5
1671,-11995.5
1672,-11634.75
1673,-11698.25
1674,-11705.25
1675,-11751.75
1676,-11850.25
1677,-11909.5
1678,-11809.5
1679,-11714.75
1680,-11493.25
1681,-11799.75
1682,-11999.75
1683,-12335.25
1684,-12181.5
1685,-12122.25
1686,-11927.75
1687,-12103.25
1688,-12174.75
1689,-12100.0
1690,-12214.75
1691,-12144.75
1692,-11978.75
1693,-11962.0
1694,-11812.5
1695,-11856.25
1696,-11891.25
1697,-11743.5
1698,-11833.0
1699,-11852.5
1700,-11608.75
1701,-11589.75
1702,-11715.5
1703,-12038.25
1704,-12295.25
1705,-12461.0
1706,-12279.0
1707,-12124.5
1708,-12097.5
1709,-12404.0
1710,-12573.25
1711,-12681.0
1712,-12515.75
1713,-12350.5
1714,-12133.75
1715,-11818.25
1716,-11599.75
1717,-11878.0
1718,-11803.25
1719,-12072.25
1720,-12101.25
1721,-11997.25
1722,-12067.0
1723,-12122.5
1724,-12107.0
1725,-12262.5
1726,-12373.5
1727,-12234.25
1728,-12157.5
1729,-12107.5
1730,-12044.75
1731,-11987.75
1732,-12102.5
1733,-11871.0
1734,-12032.75
1735,-11767.25
1736,-11620.5
1737,-11620.25
1738,-11738.5
1739,-11812.75
1740,-11901.75
1741,-11930.75
1742,-11861.0
1743,-11770.5
1744,-11816.25
1745,-11861.25
1746,-11831.5
1747,-11815.5
1748,-11840.5
1749,-12012.25
1750,-12140.0
1751,-12014.75
1752,-11945.0
1753,-11730.75
1754,-11622.0
1755,-11639.5
1756,-11676.25
1757,-11816.5
1758,-11898.75
1759,-11872.75
1760,-11792.5
1761,-11757.75
1762,-12011.75
1763,-12347.75
1764,-12447.5
1765,-12180.25
1766,-11794.0
1767,-11890.5
1768,-11961.25
1769,-11977.0
1770,-11923.25
1771,-11561.75
1772,-11758.5
1773,-11992.25
1774,-12080.0
1775,-12022.5
1776,-11913.75
1777,-11851.25
1778,-11720.5
1779,-11809.25
1780,-12039.0
1781,-11916.25
1782,-11995.0
1783,-12094.25
1784,-12086.5
1785,-12062.5
1786,-12075.5
1787,-11966.5
1788,-11930.75
1789,-11827.75
1790,-12025.75
1791,-11979.5
1792,-11776.0
1793,-11481.0
1794,-11629.5
1795,-11810.75
1796,-11988.5
1797,-12084.25
1798,-11856.0
1799,-11769.5
1800,-11801.75
1801,-11854.25
1802,-11881.0
1803,-11833.75
1804,-11999.0
1805,-12014.75
1806,-12029.75
1807,-12009.75
1808,-12111.0
1809,-11993.75
1810,-11988.75
1811,-11980.0
1812,-11780.5
1813,-11813.75
1814,-12095.0
1815,-12061.25
1816,-12196.25
1817,-12325.5
1818,-12268.0
1819,-12215.25
1820,-12043.0
1821,-12036.0
1822,-11888.5
1823,-11877.0
1824,-11613.25
1825,-11650.75
1826,-11842.25
1827,-12080.5
1828,-11878.25
1829,-11755.5
1830,-11782.0
1831,-11976.75
1832,-12067.75
1833,-12029.5
1834,-11885.5
1835,-12059.75
1836,-11804.75
1837,-11924.0
1838,-12130.5
1839,-12023.75
1840,-11952.0
1841,-11995.25
1842,-12149.5
1843,-12318.0
1844,-12529.0
1845,-12400.5
1846,-12196.0
1847,-12037.75
1848,-11930.5
1849,-11865.25
1850,-11777.5
1851,-11543.75
1852,-11670.5
1853,-11638.5
1854,-11595.25
1855,-11726.0
1856,-11599.0
1857,-11722.5
1858,-11868.0
1859,-11751.75
1860,-11732.25
1861,-11944.5
1862,-11846.25
1863,-11781.0
1864,-11582.5
1865,-11685.0
1866,-11768.5
1867,-11784.5
1868,-11767.5
1869,-11952.25
1870,-11905.0
1871,-11971.25
1872,-11830.5
1873,-11755.5
1874,-11742.5
1875,-11782.0
1876,-11619.0
1877,-11599.0
1878,-11763.5
1879,-11783.0
1880,-11773.25
1881,-11720.25
1882,-11702.0
1883,-11433.5
1884,-11305.5
1885,-11468.75
1886,-11410.5
1887,-11310.5
1888,-10947.0
1889,-10946.75
1890,-10810.25
1891,-10568.5
1892,-10692.5
1893,-10670.0
1894,-10545.75
1895,-10469.0
1896,-10456.25
1897,-10383.5
1898,-10109.0
1899,-9924.746
1900,-10154.5
1901,-9962.496
1902,-9691.996
1903,-9559.496
1904,-9488.246
1905,-9226.246
1906,-9234.496
1907,-9300.246
1908,-9172.496
1909,-8805.496
1910,-8675.496
1911,-8569.746
1912,-8214.996
1913,-8082.246
1914,-7965.496
1915,-7595.496
1916,-7468.496
1917,-7517.746
1918,-7583.246
1919,-7587.496
1920,-7525.996
1921,-7099.746
1922,-6716.496
1923,-6355.996
1924,-6212.996
1925,-5921.746
1926,-5886.246
1927,-5838.246
1928,-5851.496
1929,-5616.996
1930,-5617.746
1931,-5492.246
1932,-5391.746
1933,-5402.996
1934,-5266.496
1935,-5340.246
1936,-5140.996
1937,-5148.996
1938,-5375.746
1939,-5479.996
1940,-5453.496
1941,-5634.996
1942,-5882.996
1943,-6225.246
1944,-6057.496
1945,-5751.996
1946,-5561.496
1947,-5555.996
1948,-5511.246
1949,-5459.246
1950,-5931.496
1951,-6019.496
1952,-6052.746
1953,-6352.496
1954,-6173.246
1955,-6352.746
1956,-6447.246
1957,-6731.996
1958,-6981.246
1959,-6910.996
1960,-7096.746
1961,-7057.746
1962,-6979.746
1963,-7000.496
1964,-7180.996
1965,-7120.746
1966,-7532.496
1967,-7596.496
1968,-7454.996
1969,-7506.996
1970,-7672.246
1971,-7950.246
1972,-8343.496
1973,-8340.746
1974,-8099.746
1975,-8007.496
1976,-7839.246
1977,-7967.996
1978,-8227.246
1979,-8398.996
1980,-8673.246
1981,-8675.246
1982,-9099.246
1983,-9522.246
1984,-9292.246
1985,-9132.746
1986,-9111.246
1987,-8935.746
1988,-8828.246
1989,-9186.496
1990,-9130.496
1991,-9411.496
1992,-9201.996
1993,-9261.996
1994,-9235.996
1995,-9326.746
1996,-9550.996
1997,-9538.746
1998,-9677.746
1999,-10030.25
2000,-10003.0
2001,-9928.746
2002,-10526.25
2003,-10665.5
2004,-10799.0
2005,-10711.5
2006,-10565.25
2007,-10592.75
2008,-10402.25
2009,-10583.75
2010,-10639.25
2011,-10837.0
2012,-11124.75
2013,-11182.75
2014,-11298.5
2015,-11217.25
2016,-10958.25
2017,-10945.75
2018,-11118.5
2019,-11240.25
2020,-11220.25
2021,-11533.0
2022,-11428.0
2023,-11303.0
2024,-11441.0
2025,-11427.75
2026,-11250.25
2027,-11184.25
2028,-11110.75
2029,-11179.75
2030,-11363.5
2031,-11346.25
2032,-11309.0
2033,-11392.5
2034,-11385.75
2035,-11382.75
2036,-11314.5
2037,-11544.0
2038,-11455.5
2039,-11654.5
2040,-11740.25
2041,-11806.75
2042,-11743.75
2043,-11947.25
2044,-11830.25
2045,-11773.5
2046,-11701.5
2047,-11705.75
2048,-11700.0
2049,-11855.0
2050,-11789.0
2051,-11851.0
2052,-11981.75
2053,-12060.0
2054,-11962.5
2055,-12145.25
2056,-12071.0
2057,-11851.25
2058,-11869.25
2059,-11894.5
2060,-11856.5
2061,-11843.5
2062,-11841.25
2063,-11853.0
2064,-11805.25
2065,-12022.0
2066,-12391.5
2067,-12703.0
2068,-13077.25
2069,-12880.5
2070,-12803.25
2071,-12632.0
2072,-12475.75
2073,-12380.0
2074,-12223.25
2075,-12148.25
2076,-12296.5
2077,-12266.0
2078,-12214.0
2079,-12053.75
2080,-11893.25
2081,-12013.25
2082,-11977.25
2083,-12192.5
2084,-12145.25
2085,-12152.25
2086,-12053.75
2087,-12129.5
2088,-12195.75
2089,-12422.0
2090,-12583.75
2091,-12526.75
2092,-12434.5
2093,-12441.25
2094,-12562.0
2095,-12397.0
2096,-12274.25
2097,-12193.25
2098,-12252.25
2099,-12320.0
2100,-12171.5
2101,-12336.25
2102,-12393.5
2103,-12095.5
2104,-11964.25
2105,-12123.0
2106,-12390.75
2107,-12655.25
2108,-12989.75
2109,-13044.0
2110,-13007.0
2111,-13120.25
2112,-13115.0
2113,-13081.25
2114,-13049.0
2115,-13061.25
2116,-13215.0
2117,-12918.5
2118,-13074.0
2119,-13148.75
2120,-13339.75
2121,-13372.25
2122,-13171.75
2123,-12796.0
2124,-12922.75
2125,-13037.25
2126,-13296.5
2127,-13410.75
2128,-13126.75
2129,-12903.25
2130,-12655.5
2131,-12136.75
2132,-11775.75
2133,-12068.75
2134,-12343.75
2135,-12467.75
2136,-12578.0
2137,-12685.25
2138,-12574.5
2139,-12454.75
2140,-12423.0
2141,-12545.5
2142,-12880.0
2143,-12811.5
2144,-12690.25
2145,-12606.25
2146,-12565.0
2147,-12759.25
2148,-12930.25
2149,-13003.5
2150,-13061.0
2151,-13243.25
2152,-13126.0
2153,-13154.5
2154,-13238.75
2155,-13531.25
2156,-13562.75
2157,-13270.75
2158,-13148.0
2159,-13081.25
2160,-13154.5
2161,-13342.0
2162,-13116.25
2163,-12876.75
2164,-12817.5
2165,-12769.5
2166,-13328.0
2167,-13194.75
2168,-12939.0
2169,-12896.75
2170,-12622.0
2171,-12482.75
2172,-12287.0
2173,-12071.75
2174,-11810.5
2175,-11876.25
2176,-11962.0
2177,-11937.75
2178,-11859.75
2179,-12025.25
2180,-11989.5
2181,-12381.0
2182,-12594.0
2183,-12558.75
2184,-12329.25
2185,-12177.5
2186,-12211.5
2187,-12843.25
2188,-12942.25
2189,-12937.0
2190,-12812.0
2191,-12465.25
2192,-12802.5
2193,-12502.75
2194,-12388.5
2195,-12520.0
2196,-12860.5
2197,-12832.75
2198,-12792.5
2199,-12980.75
2200,-12789.0
2201,-12641.25
2202,-12712.0
2203,-12820.5
2204,-12988.75
2205,-13187.75
2206,-13308.75
2207,-13318.0
2208,-13503.25
2209,-13287.0
2210,-13090.5
2211,-13201.5
2212,-13327.25
2213,-13424.5
2214,-13321.75
2215,-13412.75
2216,-13200.75
2217,-12917.5
2218,-12881.0
2219,-13035.0
2220,-13065.25
2221,-12898.5
2222,-12818.5
2223,-12432.25
2224,-12334.75
2225,-12410.25
2226,-12667.25
2227,-12704.75
2228,-12519.5
2229,-12666.5
2230,-12901.5
2231,-12921.5
2232,-13123.25
2233,-13034.75
2234,-12885.25
2235,-12901.25
2236,-12868.0
2237,-13013.5
2238,-13268.25
2239,-13559.5
2240,-13477.25
2241,-13236.75
2242,-13030.75
2243,-12745.0
2244,-12657.75
2245,-12356.0
2246,-12405.75
2247,-12521.75
2248,-12477.75
2249,-12320.75
2250,-12064.75
2251,-12140.75
2252,-12282.25
2253,-12385.5
2254,-12288.25
2255,-12172.25
2256,-12109.25
2257,-12327.5
2258,-12249.25
2259,-12141.25
2260,-12335.25
2261,-12335.0
2262,-11981.25
2263,-11982.25
2264,-11940.0
2265,-12065.0
2266,-12574.75
2267,-12486.0
2268,-12442.25
2269,-12248.0
2270,-12194.75
2271,-12200.0
2272,-12040.5
2273,-12257.25
2274,-12340.25
2275,-12724.25
2276,-12728.5
2277,-12936.5
2278,-12949.5
2279,-12790.25
2280,-12957.5
2281,-12975.0
2282,-13110.25
2283,-13084.25
2284,-12854.25
2285,-12810.75
2286,-12895.5
2287,-12926.25
2288,-13059.25
2289,-13074.25
2290,-12894.25
2291,-12933.25
2292,-12722.0
2293,-12648.25
2294,-12542.5
2295,-12495.0
2296,-12103.25
2297,-12448.5
2298,-12466.25
2299,-12444.25
2300,-12558.75
2301,-12626.75
2302,-12529.0
2303,-12378.5
2304,-12501.5
2305,-12475.0
2306,-12384.0
2307,-12287.25
2308,-12262.75
2309,-12683.75
2310,-12850.75
2311,-12391.75
2312,-12198.75
2313,-12502.5
2314,-12680.25
2315,-12501.5
2316,-12452.5
2317,-12272.5
2318,-12361.0
2319,-12268.75
2320,-12567.5
2321,-12805.5
2322,-12818.0
2323,-12800.0
2324,-12606.25
2325,-12593.0
2326,-12466.25
2327,-12242.75
2328,-12231.75
2329,-12337.75
2330,-12246.5
2331,-12146.0
2332,-12059.5
2333,-11984.5
2334,-11932.25
2335,-11945.0
2336,-11819.0
2337,-11959.0
2338,-11927.25
2339,-11705.25
2340,-11911.5
2341,-12067.25
2342,-12019.0
2343,-11840.25
2344,-11701.5
2345,-11675.75
2346,-11581.5
2347,-11678.75
2348,-11713.75
2349,-12019.0
2350,-11806.5
2351,-11576.25
2352,-11516.0
2353,-11523.25
2354,-11605.0
2355,-11842.0
2356,-12097.25
2357,-12212.75
2358,-12333.5
2359,-12385.0
2360,-12517.25
2361,-12300.5
2362,-12242.25
2363,-12236.75
2364,-12118.5
2365,-12175.5
2366,-12366.25
2367,-12482.75
2368,-12455.5
2369,-12419.25
2370,-12303.5
2371,-12096.75
2372,-11934.5
2373,-11594.5
2374,-11510.5
2375,-11426.75
2376,-11499.5
2377,-11629.25
2378,-11687.5
2379,-11649.25
2380,-11711.0
2381,-11634.25
2382,-11620.25
2383,-11200.25
2384,-11153.5
2385,-10988.25
2386,-11046.5
2387,-11272.0
2388,-11573.75
2389,-11624.25
2390,-11523.0
2391,-11599.0
2392,-11646.25
2393,-11783.25
2394,-11548.75
2395,-11510.5
2396,-11578.5
2397,-11480.0
2398,-11565.75
2399,-11464.75
2400,-11404.25
2401,-11332.25
2402,-11528.0
2403,-11736.0
2404,-11688.25
2405,-11856.5
2406,-11934.25
2407,-11890.75
2408,-11854.25
2409,-12127.5
2410,-12377.75
2411,-12133.25
2412,-12121.5
2413,-12080.5
2414,-12133.25
2415,-12182.0
2416,-12114.25
2417,-12173.25
2418,-12193.25
2419,-12157.5
2420,-12208.75
2421,-12054.5
2422,-11866.5
2423,-11771.75
2424,-11927.25
2425,-12060.5
2426,-11893.25
2427,-11918.25
2428,-12154.5
2429,-12177.75
2430,-11967.0
2431,-11820.75
2432,-11810.5
2433,-12006.75
2434,-12017.5
2435,-11785.0
2436,-11737.75
2437,-11657.75
2438,-11693.0
2439,-11800.0
2440,-11748.0
2441,-11576.0
2442,-11789.5
2443,-11667.75
2444,-11618.25
2445,-11565.0
2446,-11484.0
2447,-11383.75
2448,-11429.25
2449,-11468.25
2450,-11469.0
2451,-11255.5
2452,-11475.5
2453,-11823.75
2454,-11869.25
2455,-12092.25
2456,-12287.25
2457,-12474.25
2458,-12454.25
2459,-12390.25
2460,-12185.25
2461,-11854.75
2462,-11985.5
2463,-12073.25
2464,-12274.25
2465,-12596.5
2466,-12559.75
2467,-12451.25
2468,-12391.75
2469,-12240.75
2470,-12211.5
2471,-12095.75
2472,-12074.5
2473,-12081.5
2474,-12147.75
2475,-12404.0
2476,-12178.0
2477,-11961.75
2478,-11789.25
2479,-11794.5
2480,-11820.0
2481,-11929.0
2482,-11872.75
2483,-11992.0
2484,-11862.75
2485,-11795.25
2486,-11886.0
2487,-11950.75
2488,-12131.25
2489,-12037.5
2490,-12185.25
2491,-12111.25
2492,-12115.5
2493,-11971.25
2494,-11948.25
2495,-11981.75
2496,-12010.25
2497,-11897.75
2498,-12141.25
2499,-12069.5
2500,-12127.0
2501,-11939.75
2502,-11881.5
2503,-11830.5
2504,-11969.5
2505,-12110.5
2506,-12315.0
2507,-12259.25
2508,-11916.75
2509,-12004.75
2510,-12016.5
2511,-12457.75
2512,-12750.0
2513,-12463.0
2514,-12085.0
2515,-11900.0
2516,-11949.25
2517,-11910.0
2518,-12090.0
2519,-12229.5
2520,-12059.75
2521,-11946.0
2522,-12057.0
2523,-12215.25
2524,-12192.75
2525,-12064.75
2526,-12178.0
2527,-12198.25
2528,-11974.75
2529,-12202.25
2530,-12285.25
2531,-12189.5
2532,-12108.25
2533,-12227.0
2534,-12277.25
2535,-12190.25
2536,-12113.0
2537,-12255.0
2538,-12348.75
2539,-12435.25
2540,-12252.25
2541,-12206.5
2542,-12245.25
2543,-12298.5
2544,-12457.5
2545,-12245.25
2546,-12138.0
2547,-12035.25
2548,-11876.75
2549,-11946.75
2550,-12001.5
2551,-11910.5
2552,-11852.0
2553,-11936.0
2554,-12020.5
2555,-11970.25
2556,-11952.5
2557,-11919.75
2558,-12359.0
2559,-12582.75
2560,-12428.75
2561,-12196.75
2562,-12049.25
2563,-12213.25
2564,-12370.5
2565,-12368.25
2566,-12323.25
2567,-12416.0
2568,-12303.0
2569,-12160.5
2570,-11880.25
2571,-12173.75
2572,-12348.0
2573,-12021.0
2574,-11951.25
2575,-12025.25
2576,-12063.0
2577,-12295.0
2578,-12328.25
2579,-12347.75
2580,-12280.25
2581,-12201.75
2582,-12275.5
2583,-12370.0
2584,-12197.0
2585,-12135.25
2586,-12024.75
2587,-12058.0
2588,-12321.0
2589,-12206.0
2590,-12148.0
2591,-12187.75
2592,-12137.25
2593,-12133.75
2594,-11895.75
2595,-11923.0
2596,-12387.0
2597,-12608.5
2598,-12410.75
2599,-12365.0
2600,-12350.75
2601,-12309.25
2602,-12379.25
2603,-12359.5
2604,-12074.25
2605,-11732.0
2606,-11889.25
2607,-12229.5
2608,-12443.0
2609,-12170.75
2610,-12129.25
2611,-11993.5
2612,-11892.25
2613,-11957.0
2614,-12136.0
2615,-12303.0
2616,-12412.25
2617,-12286.0
2618,-12242.25
2619,-12409.25
2620,-12453.25
2621,-12375.0
2622,-12390.25
2623,-12362.25
2624,-12273.25
2625,-12267.5
2626,-12494.75
2627,-12310.25
2628,-12595.25
2629,-12666.0
2630,-12578.0
2631,-12496.0
2632,-12349.5
2633,-12244.0
2634,-12129.5
2635,-12050.75
2636,-12180.75
2637,-12194.25
2638,-12038.75
2639,-11924.75
2640,-11894.0
2641,-11907.0
2642,-11989.0
2643,-12076.5
2644,-12245.75
2645,-12182.75
2646,-12038.75
2647,-12198.75
2648,-12290.25
2649,-12194.75
2650,-12305.0
2651,-12389.0
2652,-12102.0
2653,-11932.75
2654,-11841.0
2655,-11879.5
2656,-11880.25
2657,-11850.25
2658,-11618.5
2659,-11666.75
2660,-11725.5
2661,-11921.5
2662,-12099.75
2663,-12187.0
2664,-12374.0
2665,-12505.5
2666,-12492.0
2667,-12524.25
2668,-12853.0
2669,-12746.0
2670,-12594.5
2671,-12358.5
2672,-12279.75
2673,-12254.5
2674,-12379.25
2675,-12287.75
2676,-12230.0
2677,-12138.5
2678,-12118.25
2679,-12146.75
2680,-12013.25
2681,-12139.5
2682,-12318.5
2683,-12484.25
2684,-12495.0
2685,-12258.0
2686,-12344.75
2687,-12521.5
2688,-12385.5
2689,-12293.75
2690,-12203.5
2691,-12097.5
2692,-12017.5
2693,-11894.75
2694,-11984.25
2695,-11775.5
2696,-11756.25
2697,-11812.5
2698,-11907.0
2699,-12048.5
2700,-12008.0
2701,-12004.25
2702,-12004.25
2703,-12014.0
2704,-12008.75
2705,-12208.5
2706,-12352.5
2707,-12426.5
2708,-12570.5
2709,-12631.25
2710,-12172.0
2711,-12116.75
2712,-12269.75
2713,-12148.25
2714,-12234.0
2715,-12492.75
2716,-12475.75
2717,-12496.25
2718,-12478.25
2719,-12366.5
2720,-12251.0
2721,-12309.25
2722,-12385.5
2723,-12255.25
2724,-12290.0
2725,-12185.5
2726,-12025.0
2727,-12039.0
2728,-12020.0
2729,-12176.75
2730,-12091.5
2731,-12088.75
2732,-11833.5
2733,-11625.75
2734,-11903.5
2735,-11766.0
2736,-11603.5
2737,-11654.5
2738,-11699.0
2739,-11779.0
2740,-11814.5
2741,-11723.5
2742,-11563.0
2743,-11565.25
2744,-11542.0
2745,-11578.75
2746,-11885.0
2747,-12199.0
2748,-12034.5
2749,-11974.5
2750,-11961.75
2751,-11892.75
2752,-11872.0
2753,-11833.25
2754,-11937.0
2755,-12080.25
2756,-12083.75
2757,-12108.75
2758,-11929.25
2759,-12086.25
2760,-12265.25
2761,-12307.0
2762,-12209.75
2763,-12088.75
2764,-12037.0
2765,-12079.25
2766,-12095.0
2767,-12365.25
2768,-12502.25
2769,-12398.5
2770,-12280.75
2771,-12388.25
2772,-11968.0
2773,-11888.75
2774,-11939.75
2775,-11764.5
2776,-11726.25
2777,-11584.5
2778,-11713.25
2779,-11736.5
2780,-11866.5
2781,-12162.5
2782,-12470.75
2783,-12436.0
2784,-12616.75
2785,-12691.5
2786,-12549.5
2787,-12355.0
2788,-12262.5
2789,-12160.25
2790,-11902.25
2791,-12018.0
2792,-12105.0
2793,-11888.25
2794,-11897.25
2795,-12055.25
2796,-12106.75
2797,-12108.25
2798,-11891.0
2799,-11941.25
2800,-11867.0
2801,-11936.5
2802,-11983.0
2803,-11944.75
2804,-12107.25
2805,-12114.75
2806,-12104.5
2807,-12462.75
2808,-12819.25
2809,-12665.5
2810,-12590.25
2811,-12311.75
2812,-12047.5
2813,-11969.75
2814,-11888.0
2815,-11734.0
2816,-11732.0
2817,-11760.25
2818,-11941.75
2819,-11946.5
2820,-12066.5
2821,-12036.25
2822,-12021.0
2823,-11987.75
2824,-12111.75
2825,-12135.75
2826,-12136.5
2827,-12057.0
2828,-11948.75
2829,-12015.75
2830,-12139.5
2831,-12478.5
2832,-12806.0
2833,-12790.5
2834,-12701.5
2835,-12586.5
2836,-12305.0
2837,-12280.5
2838,-12305.75
2839,-12117.75
2840,-12171.5
2841,-12107.5
2842,-11990.25
2843,-11928.25
2844,-11870.0
2845,-11913.0
2846,-12088.0
2847,-12110.0
2848,-11999.75
2849,-12040.75
2850,-11975.25
2851,-12128.5
2852,-11942.5
2853,-11831.0
2854,-11919.75
2855,-11896.25
2856,-12040.75
2857,-12100.75
2858,-12031.25
2859,-12034.5
2860,-11981.0
2861,-12048.5
2862,-12073.5
2863,-11932.25
2864,-11779.75
2865,-11943.25
2866,-12084.25
2867,-12056.5
2868,-11812.0
2869,-12046.0
2870,-11955.75
2871,-12003.25
2872,-12053.75
2873,-11993.25
2874,-11896.25
2875,-11900.5
2876,-11832.25
2877,-11922.75
2878,-12013.5
2879,-12072.0
2880,-11892.25
2881,-11894.25
2882,-11967.25
2883,-12018.0
2884,-12047.75
2885,-12241.25
2886,-12563.0
2887,-12686.5
2888,-12837.25
2889,-12500.75
2890,-11786.5
2891,-11433.75
2892,-11573.0
2893,-11755.0
2894,-12000.5
2895,-12166.75
2896,-12010.25
2897,-11710.5
2898,-11734.25
2899,-11739.75
2900,-11708.75
2901,-11463.75
2902,-11442.0
2903,-11288.5
2904,-11451.5
2905,-11336.75
2906,-11332.75
2907,-11364.5
2908,-11858.25
2909,-11914.0
2910,-11942.5
2911,-11944.75
2912,-11812.25
2913,-11529.25
2914,-11520.5
2915,-11732.5
2916,-11755.5
2917,-11576.0
2918,-11600.25
2919,-11566.0
2920,-11348.5
2921,-11524.0
2922,-11783.25
2923,-11844.5
2924,-11738.25
2925,-11613.75
2926,-11646.75
2927,-11739.75
2928,-11899.0
2929,-11969.75
2930,-11842.5
2931,-11833.5
2932,-11566.0
2933,-11547.25
2934,-11471.75
2935,-11424.25
2936,-11626.25
2937,-11572.5
2938,-11493.0
2939,-11587.25
2940,-11562.0
2941,-11341.25
2942,-11550.5
2943,-11603.75
2944,-11595.25
2945,-11803.0
2946,-11999.75
2947,-11997.25
2948,-12087.5
2949,-11755.0
2950,-11381.25
2951,-11469.5
2952,-11456.25
2953,-11638.0
2954,-11871.5
2955,-11843.75
2956,-11855.0
2957,-11953.25
2958,-11907.0
2959,-11888.0
2960,-12061.25
2961,-12201.25
2962,-12498.5
2963,-12421.0
2964,-12194.5
2965,-11908.75
2966,-11995.25
2967,-12018.75
2968,-12185.5
2969,-11989.0
2970,-11780.0
2971,-11579.75
2972,-11544.25
2973,-11434.75
2974,-11625.0
2975,-11788.5
2976,-11796.75
2977,-11760.0
2978,-11656.75
2979,-11788.75
2980,-11537.5
2981,-11846.25
2982,-11915.75
2983,-11786.75
2984,-11584.75
2985,-11734.5
2986,-11987.75
2987,-11900.25
2988,-12114.75
2989,-12031.25
2990,-11971.75
2991,-11669.25
2992,-11518.25
2993,-11464.75
2994,-11602.75
2995,-11427.0
2996,-11512.0
2997,-11460.75
2998,-11445.25
2999,-11514.25
3000,-11398.75
3001,-11428.0
3002,-11508.0
3003,-11775.5
3004,-11671.75
3005,-11529.75
3006,-11476.25
3007,-11924.5
3008,-12029.75
3009,-11890.25
3010,-11655.0
3011,-11967.5
3012,-12053.5
3013,-12045.75
3014,-11912.25
3015,-11834.25
3016,-11683.25
3017,-11740.5
3018,-11649.75
3019,-11411.0
3020,-11495.0
3021,-11653.5
3022,-11595.5
3023,-11442.25
3024,-11245.75
3025,-11231.75
3026,-11017.25
3027,-11391.25
3028,-11682.5
3029,-11709.0
3030,-11879.5
3031,-11485.5
3032,-11241.75
3033,-11228.25
3034,-11281.75
3035,-11369.0
3036,-11666.0
3037,-11898.0
3038,-11841.0
3039,-11558.0
3040,-11446.75
3041,-11487.75
3042,-11666.75
3043,-11625.25
3044,-11413.25
3045,-11345.0
3046,-11411.0
3047,-11794.0
3048,-12053.0
3049,-12117.75
3050,-11996.25
3051,-11625.5
3052,-11725.75
3053,-12037.25
3054,-11875.5
3055,-11886.5
3056,-11608.25
3057,-11512.0
3058,-11508.25
3059,-11752.5
3060,-11663.5
3061,-11631.75
3062,-11783.25
3063,-11821.0
3064,-11880.75
3065,-11810.75
3066,-11504.25
3067,-11374.0
3068,-11635.75
3069,-11985.5
3070,-12004.5
3071,-11993.5
3072,-11862.75
3073,-11889.5
3074,-11807.25
3075,-11924.0
3076,-11900.75
3077,-11786.75
3078,-11761.0
3079,-11735.75
3080,-11736.5
3081,-11489.5
3082,-11501.0
3083,-11486.75
3084,-11538.75
3085,-11385.25
3086,-11525.75
3087,-11982.25
3088,-12074.75
3089,-12011.5
3090,-12213.0
3091,-12173.5
3092,-12095.25
3093,-12243.75
3094,-12324.5
3095,-12464.5
3096,-12629.0
3097,-12593.5
3098,-12376.25
3099,-12316.0
3100,-12204.25
3101,-11968.25
3102,-11878.0
3103,-11776.5
3104,-11750.5
3105,-11838.0
3106,-11780.25
3107,-11876.75
3108,-11816.75
3109,-12058.75
3110,-12088.75
3111,-12046.25
3112,-11841.75
3113,-11663.25
3114,-11829.5
3115,-12069.5
3116,-12005.75
3117,-11982.75
3118,-11530.25
3119,-11237.0
3120,-11286.25
3121,-11145.5
3122,-11302.25
3123,-11598.75
3124,-11654.0
3125,-11433.0
3126,-11534.0
3127,-11751.0
3128,-11686.5
3129,-11530.25
3130,-11524.75
3131,-11831.0
3132,-11833.0
3133,-11676.0
3134,-11632.5
3135,-11566.25
3136,-11852.5
3137,-12016.25
3138,-11884.25
3139,-11966.5
3140,-12142.5
3141,-12219.25
3142,-12270.5
3143,-12272.75
3144,-12156.75
3145,-12146.25
3146,-12247.75
3147,-12555.0
3148,-12563.25
3149,-12436.0
3150,-12300.5
3151,-12293.25
3152,-12091.5
3153,-12094.75
3154,-12204.25
3155,-12169.0
3156,-11998.25
3157,-11937.75
3158,-11762.0
3159,-11809.0
3160,-11928.25
3161,-11751.5
3162,-11721.0
3163,-11748.0
3164,-11742.5
3165,-11559.25
3166,-11529.0
3167,-11779.5
3168,-11898.25
3169,-12051.0
3170,-11991.5
